"","all.km$cluster","avg","gain","peak","achievements","positive_ratings","negative_ratings","average_playtime"
"Loading Screen Simulator",3,20.7025581395349,-5.46720930232558,47.0232558139535,19,5783,936,26
"Long Live The Queen",3,32.4341379310345,-2.40298850574713,154.459770114943,45,5656,305,350
"Lords Of The Fallen",3,131.9056,-13.3176,387.653333333333,56,7393,4963,456
"Lost Castle",3,532.352166666667,-5.58116666666666,1746.78333333333,81,11930,1392,881
"Lost Lands: A Hidden Object Adventure",3,56.9313846153846,-1.57184615384615,97.6,48,3799,434,0
"Lost Lands: Mahjong",3,61.5179661016949,-2.40983050847458,111.033898305085,46,3769,309,23
"Lucius",3,32.3531,-2.0838,140.11,58,5775,1400,172
"Lucy -The Eternity She Wished For-",3,12.5315254237288,-0.0445762711864407,47.728813559322,0,5341,238,213
"LUFTRAUSERS",3,16.3245744680851,0.0493617021276594,64.1489361702128,12,3180,302,260
"LYNE",3,27.8084337349398,-0.373734939759036,67.8072289156626,33,6860,263,176
"Machinarium",3,26.4188349514563,-0.358155339805825,93.631067961165,12,5437,264,165
"Mad Games Tycoon",3,80.62,-0.28972602739726,213.054794520548,39,3211,362,185
"Mad Max",3,1030.59493975904,7.96903614457831,2756.50602409639,49,36222,3811,1030
"Magic Duels",3,1445.37787878788,-94.1801515151515,2240.84848484848,49,16599,6912,1854
"Magicite",3,95.1777380952381,-0.907023809523809,291.47619047619,0,5488,936,450
"Magicka",3,293.527087378641,-13.3428155339806,1139.84466019417,88,20912,1964,589
"Magicka 2",3,112.180441176471,-1.72397058823529,452.235294117647,47,4873,1382,198
"MapleStory",3,855.852843137255,10.8102941176471,1569.74509803922,0,3629,1711,71
"MapleStory 2",3,1095.41571428571,-721.874285714286,2177.32142857143,0,5143,1750,1273
"March of Empires",3,850.63717948718,32.5115384615385,1327,87,163,135,3
"Marie's Room",3,10.122,0.0897142857142856,29.5428571428571,7,3763,206,30
"Mass Effect",3,376.894368932039,-1.06203883495146,954.980582524272,0,10107,666,612
"Mass Effect 2",3,413.387378640777,-2.54466019417476,892.26213592233,0,10675,542,1087
"Material Girl",3,64.3488636363636,-14.22,225.068181818182,0,6922,648,221
"Max Payne",3,33.9826213592233,-0.116893203883495,104.543689320388,0,3926,435,316
"Max Payne 3",3,315.676990291262,-12.1035922330097,963.796116504854,67,21581,4374,464
"Meadow",3,51.5903773584906,0.314150943396227,467.867924528302,83,3819,470,227
"Medieval Engineers",1,143.648472222222,-6.91930555555556,362.138888888889,0,3233,1376,11517
"Melody's Escape",3,12.8478571428571,-0.253095238095238,42.2380952380952,8,4187,292,40
"Men of War: Assault Squad 2",1,1236.868,21.5358823529412,2570.81176470588,490,11389,2025,4678
"METAL GEAR RISING: REVENGEANCE",3,138.067789473684,1.67263157894737,461.936842105263,60,13722,1157,863
"METAL GEAR SOLID V: GROUND ZEROES",3,111.977702702703,-23.1640540540541,381.567567567568,16,7953,1692,320
"METAL GEAR SOLID V: THE PHANTOM PAIN",3,2526.92692307692,-633.429230769231,4739.50769230769,42,38643,4954,3007
"METAL SLUG 3",3,27.4783333333333,-1.72678571428571,117.690476190476,30,5229,553,212
"Metin2",3,720.366666666667,-59.3662222222222,1353.2,0,4526,2741,2225
"Metro 2033 Redux",3,416.302727272727,-0.32935064935065,1359.75324675325,49,28179,7313,434
"Metro: Last Light Redux",3,413.09948051948,0.891428571428572,1069.64935064935,49,23483,5874,363
"Microsoft Flight Simulator X: Steam Edition",3,2194.62405405405,6.69513513513514,3776.75675675676,0,8859,2282,991
"Middle-earth: Shadow of War",3,2758.44446808511,50.9970212765957,7040.89361702128,72,19813,5633,1587
"Minecraft: Story Mode - A Telltale Games Series",3,86.1220634920635,-7.01380952380952,305.539682539683,50,6041,1948,399
"Mini Metro",3,120.717820512821,-0.212564102564103,296.217948717949,45,7464,288,212
"Minion Masters",3,765.206538461538,21.1303846153846,2179.51923076923,38,13269,1687,381
"Mirror",3,592.855128205128,23.7489743589744,1993.05128205128,114,21474,702,281
"Mirror's Edge",3,138.047378640777,-2.22242718446602,461.47572815534,0,17880,2341,260
"Miscreated",3,594.0228,2.7124,1317.85333333333,29,17255,7903,619
"Mitos.is: The Game",3,421.91696969697,-7.09924242424242,878.651515151515,0,9463,2158,268
"Monster Hunter: World",1,41580.883,-5479.529,101734.566666667,100,158413,23404,20814
"Montaro",3,16.6063636363636,-3.44218181818182,98.3636363636364,15,10099,485,174
"Moonbase Alpha",3,26.1606796116505,-0.273203883495146,75.2330097087379,0,9867,1166,54
"Mordheim: City of the Damned",3,251.534266666667,0.306266666666667,603.32,109,3596,1614,1441
"Morphopolis",3,9.68730769230769,-0.00602564102564112,51.8333333333333,13,3846,749,219
"Mortal Kombat X",3,670.342857142857,-78.4292857142857,1675.95714285714,73,21484,7154,1030
"Motorsport Manager",3,1030.94882352941,-41.253137254902,2363.92156862745,73,4278,488,4289
"Mount & Blade",3,136.011067961165,-1.48912621359223,315.805825242718,0,3205,291,415
"Mount & Blade: Warband",3,5939.44145631068,8.5104854368932,11925.7572815534,80,75872,2213,7932
"Mount Your Friends",3,37.4373417721519,-0.550759493670886,156.683544303797,8,6341,329,150
"Mountain",3,100.444230769231,-3.18051282051282,187.910256410256,31,10936,1516,614
"Move or Die",3,106.540789473684,1.47197368421053,390.644736842105,66,8633,1245,299
"MudRunner",3,748.475897435897,-22.98,1780.64102564103,62,5845,1172,527
"Murder Miners",3,22.8410126582278,-0.186455696202532,118.632911392405,18,4295,818,206
"Mutant Year Zero: Road to Eden",3,226.154444444444,2.86962962962963,713.333333333333,36,5034,682,301
"My Summer Car",3,612.751153846154,-0.818269230769231,1358.01923076923,64,12847,1309,2191
"My Time At Portia",3,1634.8556097561,39.0436585365854,3711.58536585366,91,10695,1108,2094
"NARUTO SHIPPUDEN: Ultimate Ninja STORM 4",3,647.654666666667,-2.11033333333333,1722.21666666667,53,17336,3456,767
"NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution",3,88.4083333333333,0.427051282051283,332.730769230769,50,4152,995,969
"Natural Selection 2",3,396.659900990099,-0.650297029702969,1205.0198019802,67,8372,1498,627
"Naval Action",3,643.432786885246,-18.4465573770492,1280.91803278689,0,3117,2029,1536
"NBA 2K17",3,1653.02886792453,-153.244905660377,3050.98113207547,49,4353,3893,4672
"NBA 2K18",3,3142.7156097561,-275.61243902439,6207.51219512195,50,4832,12067,3499
"NBA 2K19",3,6017.74448275862,-436.035862068966,11984.724137931,50,3093,8080,2901
"NBA 2K20",3,15229.3647058824,-434.083529411765,28891.4117647059,50,22908,21005,3499
"NBA 2K21",3,8951.144,350.378,16772.8,50,6723,11048,2901
"NEKOPARA Vol. 0",3,39.7740909090909,-1.17939393939394,139.060606060606,13,11781,765,430
"NEKOPARA Vol. 1",3,74.002027027027,1.6177027027027,190.432432432432,14,16160,740,526
"NEKOPARA Vol. 2",3,41.3603333333333,-4.64133333333333,95.15,20,8671,238,586
"NEKOPARA Vol. 3",3,69.2447826086957,1.29413043478261,186.173913043478,27,7678,202,317
"Never Alone (Kisima Ingitchuna)",3,21.1379220779221,0.125064935064935,79.6883116883117,19,5175,1224,232
"Neverwinter",3,2466.93848837209,-62.8922093023256,4379.97674418605,0,18517,5297,1273
"Next Day: Survival",3,113.133023255814,-37.8913953488372,372.279069767442,39,4854,2493,280
"Ni no Kuni II: Revenant Kingdom",3,456.980857142857,-161.38,1157.8,63,3220,638,1871
"Nidhogg",3,37.236,-2.44058823529412,162.4,12,5480,758,123
"NieR:Automata",3,1397.61106382979,-224.45914893617,3484.95744680851,47,39387,9414,2022
"Night in the Woods",3,122.963673469388,1.56632653061225,298.408163265306,31,6770,402,0
"No Man's Sky",3,4769.79777777778,-555.013888888889,13225.4259259259,27,63444,56488,2004
"No More Room in Hell",3,771.838850574713,-39.8318390804598,1380.40229885057,107,48190,5747,2661
"Northgard",3,1213.28679245283,44.3249056603774,3270.1320754717,133,12214,2314,601
"Nuclear Throne",3,225.741818181818,1.3925,429.454545454545,44,9694,405,682
"Octodad: Dadliest Catch",3,49.0966666666667,0.255151515151515,204.171717171717,32,6742,536,174
"OLDTV",3,6.13348837209302,-2.33674418604651,18.8837209302326,48,4293,219,25
"One Finger Death Punch",3,74.7843373493976,-4.50385542168675,195.710843373494,152,14181,256,149
"One Way Heroics",3,38.9466265060241,-1.70698795180723,102.831325301205,59,3349,199,547
"OneShot",3,55.2945283018868,1.16056603773585,164.735849056604,11,10985,220,327
"Onmyoji",3,903.889459459459,37.0402702702703,1830.24324324324,121,552,258,2616
"Orcs Must Die!",3,53.9549514563107,-12.8409708737864,175.708737864078,27,5371,180,159
"Orcs Must Die! 2",3,348.477843137255,-25.7248039215686,1149.28431372549,27,13321,682,429
"Ori and the Blind Forest: Definitive Edition",3,413.338596491228,7.76842105263158,1150,57,15886,627,322
"ORION: Prelude",3,108.576310679612,-0.0915533980582533,458.436893203883,251,22057,7558,263
"Osiris: New Dawn",3,155.783962264151,-5.13396226415094,535.528301886792,0,6333,3149,418
"Outlast",3,227.216777777778,5.34222222222222,788.588888888889,14,45966,1953,751
"Outlast 2",3,141.067755102041,7.45,545.428571428571,24,10790,1563,277
"Outward",3,747.628636363636,-110.867272727273,2064.31818181818,44,2647,978,1373
"Overcooked",3,177.354137931034,3.22706896551724,534.241379310345,12,6653,650,152
"Overcooked! 2",3,1259.971,3.71066666666667,4620.33333333333,40,5362,1274,359
"Overgrowth",3,37.0154651162791,-1.65744186046512,106.53488372093,0,3200,1315,777
"Overlord",3,55.5520388349515,0.145436893203884,203.04854368932,0,3439,276,304
"Owlboy",3,42.4594444444444,0.214444444444445,139.259259259259,12,3542,555,613
"Oxenfree",3,39.8709677419355,0.965967741935484,134.290322580645,13,6551,477,258
"Oxygen Not Included",3,4191.41660714286,135.398035714286,7897.21428571429,2,16797,1205,2115
"PAC-MAN Championship Edition DX+",3,19.417191011236,-1.09337078651685,92.3258426966292,12,5988,291,67
"Paint the Town Red",3,134.651846153846,3.13261538461538,294.8,0,4752,489,554
"Paladins",3,16346.6111320755,-206.525094339623,30444.2452830189,58,169580,32407,1595
"Papers, Please",3,287.987222222222,-5.902,912.888888888889,13,25587,1103,674
"Party Hard",3,58.7681818181818,-0.578636363636364,182.469696969697,27,4700,662,518
"Path of Exile",3,18163.9692045455,313.328522727273,42310.1477272727,120,71593,6117,5263
"Pathfinder: Kingmaker",3,2372.29724137931,-368.459310344828,4970.75862068965,67,6063,2426,1642
"Pavlov VR",3,391.723469387755,20.0728571428571,1156.81632653061,0,2952,355,362
"PAYDAY 2",1,16744.7989215686,256.518137254902,35471.2352941177,1130,308657,56523,3975
"PC Building Simulator",3,541.657619047619,23.3564285714286,1421.02380952381,53,6563,775,2021
"Phasmophobia",1,23042.4375,-7882.2125,54112.75,0,184139,29417,16179
"Pillars of Eternity",3,1196.56042857143,-131.413,2811.41428571429,48,11558,1835,1710
"Pillars of Eternity II: Deadfire",3,1262.91657894737,21.2536842105263,2755.55263157895,55,4435,876,2234
"Pit People",3,101.23296875,0.760937499999999,291.8125,27,5027,311,327
"Plague Inc: Evolved",3,536.311428571429,0.911785714285715,1705.5119047619,199,20081,1419,585
"Planet Coaster",3,2158.82981481481,38.1405555555556,4927.05555555556,32,22004,2828,1069
"Planet Explorers",3,89.3949397590361,-10.6756626506024,232.457831325301,16,3847,1729,545
"Planetary Annihilation: TITANS",3,272.95303030303,-8.99272727272727,786.69696969697,19,5373,1375,408
"Planetbase",3,313.328,3.29184615384615,770.076923076923,30,4171,1267,1069
"PlanetSide 2",3,2695.05828282828,-144.052828282828,5133.34343434343,0,35968,7753,1051
"Plantera",3,51.7973770491803,-1.0727868852459,187.819672131148,29,3709,485,365
"PLAYERUNKNOWN'S BATTLEGROUNDS",2,491907.301489362,3859.71063829787,1083301.21276596,37,496184,487076,22938
"Plug & Play",3,1.6356338028169,-0.0732394366197183,9.56338028169014,0,3065,588,18
"Polarity",3,9.58653333333333,0.0111999999999999,50.1866666666667,10,3932,942,156
"Poly Bridge",3,223.011617647059,2.02926470588235,783.823529411765,22,4112,520,168
"Pony Island",3,25.9527419354839,0.161451612903226,88.8870967741936,20,9347,421,224
"Portal",3,428.177669902913,-2.50087378640777,1131.46601941748,15,51801,1080,288
"Portal 2",3,2224.52718446602,-17.2998058252427,5663.41747572816,51,138220,1891,1102
"Portal Knights",3,581.944666666667,-4.637,1627.76666666667,29,10837,2531,1241
"Post Scriptum",3,560.683939393939,22.4412121212121,1789.75757575758,0,2889,1556,607
"POSTAL 2",3,223.1753,2.6485,651.69,89,36263,1872,257
"Prey",3,740.007777777778,-149.459333333333,1826.13333333333,58,17808,2144,738
"PRICE",1,6.24283018867925,-1.11830188679245,31.1320754716981,8,4198,233,63481
"Primal Carnage",3,59.950404040404,-1.70969696969697,199.626262626263,69,4447,1323,423
"Prison Architect",3,1627.46273684211,25.6641052631579,4545.82105263158,18,31687,2286,1472
"Project CARS",3,444.064210526316,1.69357894736842,1072.29473684211,45,8618,2720,232
"Project CARS 2",3,1001.72609756098,-53.6241463414634,2241.73170731707,47,4190,1747,121
"Project Zomboid",3,775.331494252874,15.8773563218391,1542.5632183908,0,17273,2606,658
"Prototype",3,59.2422330097087,-0.766893203883495,195.611650485437,0,3702,904,645
"Psychonauts",3,84.9850485436893,-2.07320388349515,272.815533980583,37,8204,456,491
"Punch Club",3,120.348870967742,0.823225806451613,421.483870967742,47,6071,1669,478
"Pyre",3,59.8839534883721,-38.9367441860465,198.186046511628,51,4306,452,257
"Quake Champions",3,867.310476190476,-13.1245238095238,2162.71428571429,52,15879,7098,754
"Quake Live",3,406.307922077922,-26.578051948052,807.090909090909,58,10227,1956,1265
"Quantum Break",3,139.170185185185,1.65851851851852,470.833333333333,42,10249,1929,331
"Rabi-Ribi",3,92.0201639344262,0.978032786885246,250.065573770492,208,6496,167,2356
"Race The Sun",3,27.9343023255814,-0.726511627906977,168.953488372093,25,5258,343,172
"Raft",3,3546.74025,202.22375,8564.925,47,11577,3177,826
"RAGE",3,222.724660194175,-8.26689320388349,669.281553398058,60,9394,2882,559
"Railway Empire",3,397.827708333333,9.29270833333334,1101.47916666667,95,2994,710,1081
"Ravenfield",3,608.739333333333,11.5815555555556,1133.68888888889,0,9119,569,2095
"Realm Grinder",3,1941.88227272727,-16.085,2637.63636363636,14,2266,463,1058
"Realm Royale",3,2073.278125,-993.6834375,4235.1875,22,17220,9825,360
"Rebel Galaxy",3,142.548529411765,0.585882352941177,450.191176470588,37,5100,881,618
"Rec Room",3,266.937857142857,20.9146428571429,582.428571428571,0,3431,225,54
"Recettear: An Item Shop's Tale",3,65.7140776699029,-4.49,204.504854368932,0,5047,183,764
"Refunct",3,9.11703125,0.1075,44.171875,10,11930,583,149
"Reign Of Kings",3,404.186901408451,-53.7902816901408,923.605633802817,0,8076,5997,3498
"Reigns",3,56.5387272727273,0.432363636363636,238.654545454545,13,4939,579,59
"Remember Me",3,65.0373469387755,0.203775510204081,244.561224489796,50,9080,1815,276
"Return of the Obra Dinn",3,136.1825,-14.3182142857143,413.607142857143,16,3960,130,160
"Reus",3,56.6915053763441,-12.0818279569892,300.150537634409,123,3569,917,1293
"rFactor 2",3,386.054603174603,6.67952380952381,920.904761904762,25,1057,227,0
"Riders of Icarus",3,899.317894736842,5.63824561403508,1728.21052631579,0,5306,2741,1859
"RIFT",3,765.83213592233,-0.847669902912622,1459.68932038835,0,6885,2326,4104
"RimWorld",3,9946.78,323.193859649123,15903.2807017544,0,38556,857,5017
"Ring of Elysium",3,6795.15896551724,-859.114137931034,15960.8965517241,0,39746,13191,736
"Rise of Nations: Extended Edition",3,536.302875,2.10425,1106.6375,38,5125,473,2379
"Rise of the Tomb Raider",3,1956.247,-147.128333333333,5347.11666666667,143,49004,3838,817
"Risen",3,104.56786407767,-0.136893203883495,312.126213592233,0,3848,585,994
"Rising Storm 2: Vietnam",3,1262.405,-74.5402272727273,2779.09090909091,132,17201,4777,1945
"Risk of Rain",3,411.047701149425,-20.2608045977011,1017.95402298851,15,22700,1589,946
"Risk of Rain 2",3,7232.14818181818,-738.88,18477.6818181818,0,17902,975,1455
"Rivals of Aether",3,232.784307692308,0.695538461538461,652.369230769231,25,4814,686,245
"Road Redemption",3,44.9396103896104,0.165844155844156,140.337662337662,55,4788,1056,13
"Robocraft",3,3402.59759493671,-95.5458227848101,7268.11392405063,43,80360,30987,1369
"Robot Roller-Derby Disco Dodgeball",3,20.3521951219512,-0.065609756097561,83.4512195121951,76,3155,259,303
"Rocket League",1,34790.8039705882,790.015735294118,70156.6470588235,88,242561,21816,5825
"Rogue Legacy",3,336.81097826087,-9.04402173913043,937.369565217391,29,13854,936,769
"Rome: Total War",3,1013.46883495146,3.97029126213592,1877.29126213592,0,7806,562,897
"RPG Maker MV",3,814.103125,0.77296875,1169.71875,0,2344,324,331
"RPG Maker VX Ace",3,334.938415841584,2.1239603960396,644.871287128713,0,3372,210,405
"RUINER",3,36.5362962962963,0.273333333333333,154.37037037037,33,5278,543,191
"RUNNING WITH RIFLES",3,108.387108433735,0.814819277108433,298.180722891566,45,5254,745,97
"Russian Fishing 4",3,2892.32375,81.4325,5230.34375,114,2103,1062,5647
"Rust",1,33245.3539534884,1262.0523255814,60146.976744186,48,220370,53709,9352
"RWBY: Grimm Eclipse",3,65.4532258064516,-5.85951612903226,225.870967741935,37,8844,1830,185
"Ryse: Son of Rome",3,144.776623376623,1.66883116883117,570.675324675325,73,14966,2939,225
"S.T.A.L.K.E.R.: Call of Pripyat",3,244.151844660194,-1.96825242718447,501.029126213592,0,10172,470,1969
"S.T.A.L.K.E.R.: Clear Sky",3,133.523106796117,0.528155339805825,297.699029126214,0,5550,903,716
"S.T.A.L.K.E.R.: Shadow of Chernobyl",3,198.664466019417,0.154466019417476,467.330097087379,0,11039,570,493
"Saints Row 2",3,178.998932038835,-1.3878640776699,488.941747572816,0,9442,2881,322
"Saints Row IV",3,1174.51222222222,-186.947777777778,4204.25555555556,73,54091,4945,1279
"Saints Row: Gat out of Hell",3,67.7782191780822,-24.1972602739726,243.780821917808,45,5203,1843,180
"Saints Row: The Third",3,1273.46427184466,-51.59,3635.92233009709,83,44810,1877,1848
"Sakura Clicker",3,254.610151515152,-60.5868181818182,368.984848484848,0,11952,2209,1055
"Sakura Spirit",3,16.0663291139241,-0.915316455696203,59.0506329113924,0,5905,1567,311
"Salt and Sanctuary",3,198.131578947368,-11.250350877193,467.789473684211,37,7173,634,623
"Sanctum 2",3,164.403333333333,-8.27870967741936,801.655913978495,50,11629,1273,293
"Savage Lands",3,49.0052054794521,0.0858904109589041,173.479452054795,20,3196,2613,234
"SCP: Secret Laboratory",3,2767.39578947368,128.287894736842,4767.76315789474,29,19534,3621,216
"Scrap Mechanic",3,1600.05065573771,25.8777049180328,3743,0,15197,2777,2355
"Scribblenauts Unlimited",3,165.017676767677,-2.23878787878788,550.89898989899,25,6661,588,630
"SCUM",3,2620.41666666667,165.745,5863.47619047619,36,15934,8556,1264
"Secret World Legends",3,377.707352941176,-0.941078431372549,916.117647058824,0,4420,2106,645
"Secrets of Grindea",3,80.1044776119403,-2.11522388059702,176.746268656716,28,3642,254,2343
"Sekiro: Shadows Die Twice",3,4891.36043478261,-2749.79260869565,11888.1304347826,34,21504,3019,2059
"Serena",1,4.11571428571429,-0.550119047619048,46.9166666666667,0,4593,1342,15924
"Serious Sam 2",3,46.862427184466,0.305339805825243,192.067961165049,0,5353,702,233
"Serious Sam 3: BFE",3,214.069902912621,-3.65281553398058,737.815533980582,62,15574,1977,378
"Serious Sam HD: The First Encounter",3,45.2984466019417,-0.0965048543689318,178.330097087379,35,3950,269,277
"Shadow of the Tomb Raider",3,2039.69066666667,45.2346666666667,5411,99,10832,4408,672
"Shadow Tactics: Blades of the Shogun",3,310.561724137931,11.1544827586207,1003.55172413793,44,9523,417,287
"Shadow Warrior",3,141.705520833333,0.419687499999999,745.885416666667,92,18716,1426,319
"Shadow Warrior 2",3,224.284166666667,2.16516666666667,856.166666666667,64,10152,1406,993
"Shadowrun Returns",3,230.779894736842,0.455684210526315,1097.66315789474,0,8676,1132,278
"Shadowrun: Dragonfall - Director's Cut",3,178.404025974026,-2.87493506493507,442.363636363636,39,3488,398,505
"Shakes and Fidget",3,1815.63220338983,-34.4716949152542,3569,0,6591,988,1752
"ShellShock Live",3,929.827746478873,8.94549295774648,2001.05633802817,58,11426,1264,1218
"Shovel Knight: Treasure Trove",3,143.4265,-7.770375,402.575,85,9334,332,501
"Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad",3,13.5956923076923,-0.997692307692308,30.1692307692308,21,8258,423,74
"Sid Meier's Civilization V",1,27884.735631068,-85.7030097087379,49278.5048543689,286,129030,5565,4760
"Sid Meier's Civilization VI",1,25842.305,-850.368076923077,46108.9423076923,307,124015,6065,4341
"Sid Meier's Civilization: Beyond Earth",3,1447.75789473684,-368.079868421053,3645.55263157895,90,9555,8224,932
"SimplePlanes",3,182.310161290323,-3.76951612903226,349.5,72,4544,474,538
"Sins of a Solar Empire: Rebellion",3,823.89359223301,-4.44203883495146,3884.44660194175,68,8642,712,507
"Slay the Spire",3,7006.3476744186,173.858372093023,11343.2325581395,43,26166,998,3034
"Sleeping Dogs: Definitive Edition",3,405.907368421053,2.44421052631579,1154.67105263158,59,15529,1904,636
"Slender: The Arrival",3,16.9521590909091,-0.187159090909091,70.1022727272727,21,4468,578,46
"Slime Rancher",3,1088.27426229508,8.65754098360656,2465.08196721311,57,24205,965,1314
"SMITE",3,9804.18446153846,122.145076923077,18411.0615384615,265,34514,8895,1954
"Sniper Elite 3",3,508.75275,-2.10625,1590.75,77,12737,3297,321
"Sniper Elite 4",3,1176.45542372881,28.1683050847458,3295.47457627119,85,10885,1910,522
"Sniper Elite: Nazi Zombie Army",3,45.3575510204082,0.0982653061224495,237.765306122449,26,3204,446,365
