"","all.km$cluster","avg","gain","peak","achievements","positive_ratings","negative_ratings","average_playtime"
"SNOW",3,94.8615909090909,-0.26034090909091,268.670454545455,33,7235,3754,8180
"Soda Dungeon",3,560.7176,1.763,819.42,24,3624,240,751
"SOMA",3,109.864545454545,1.08939393939394,382.712121212121,10,16463,754,258
"Sonic Mania",3,161.486444444444,2.92444444444445,692.711111111111,18,8669,984,44
"Source Filmmaker",3,715.123106796117,7.01650485436893,1080.07766990291,0,15083,1111,239
"South Park: The Stick of Truth",3,618.135180722892,-102.651325301205,2136.0843373494,50,35896,911,1045
"Space Engineers",3,4226.03136363636,74.8479545454545,8954.79545454545,27,60221,9609,3739
"Space Rangers HD: A War Apart",3,127.333368421053,-1.79084210526316,284.410526315789,82,3313,170,0
"SpaceChem",3,36.8949514563107,-0.949029126213592,100.495145631068,20,3700,324,177
"Spec Ops: The Line",3,159.200873786408,-2.51563106796117,677.184466019418,50,32361,2613,293
"SpeedRunners",3,350.192988505747,3.20574712643678,1212.25287356322,29,20854,1455,421
"Spiral Knights",3,521.099223300971,-11.2233980582524,1004.05825242718,54,15666,3202,275
"Spooky's Jump Scare Mansion",3,36.4758571428571,-1.04042857142857,102.142857142857,0,9030,725,7131
"Squad",3,2358.49587301587,98.8647619047619,5450.03174603175,0,23539,6008,3173
"Star Conflict",3,427.756105263158,-12.7054736842105,855.978947368421,213,8647,2796,4623
"Star Trek Online",3,1557.40417475728,1.28747572815534,2980.7572815534,0,7639,2391,2514
"STAR WARS Battlefront II",3,2245.3225,60.965,5531.625,43,8504,1408,1008
"STAR WARS Republic Commando",3,63.0827184466019,0.255242718446602,184.339805825243,0,6392,379,369
"Star Wars: Battlefront 2 (Classic, 2005)",3,477.85427184466,0.776601941747573,1157.73786407767,0,29149,2425,618
"Starbound",3,3525.44127906977,-423.361627906977,8243.25581395349,51,74162,7816,3556
"Stardew Valley",3,14323.8335483871,617.807903225806,25767,40,118217,3761,2868
"SteamWorld Dig",3,27.4839534883721,-1.83139534883721,119.895348837209,24,4095,311,169
"Steel Division: Normandy 44",3,252.717234042553,2.42234042553192,659.851063829787,47,3063,1204,1545
"Steep",3,214.2894,-8.0402,695.28,0,7802,2603,724
"STEINS;GATE",3,98.957037037037,1.85222222222222,267.574074074074,42,5720,130,2628
"Stellaris",3,10480.5233333333,266.945833333333,22159.9333333333,95,35327,10036,2729
"Stick Fight: The Game",3,854.482926829268,16.8090243902439,2008.9512195122,28,24847,2795,584
"Stonehearth",3,280.525441176471,0.371470588235293,592.588235294118,0,5242,1719,644
"Stories: The Path of Destinies",3,71.4529310344828,-0.687758620689652,1536.27586206897,37,4138,609,272
"Stormworks: Build and Rescue",3,700.332888888889,36.0217777777778,1398.37777777778,0,1478,171,0
"Stranded Deep",3,408.953698630137,-22.7642465753425,851.506849315069,8,15604,5459,272
"Stream Avatars",3,273.611860465116,22.8313953488372,402.790697674419,0,101,8,0
"Street Fighter V",3,1564.498,-47.5258333333333,3168.46666666667,45,8300,8498,793
"Streets of Rogue",3,247.761960784314,6.11725490196078,654.156862745098,35,5484,269,394
"Strife",3,114.035142857143,-21.2614285714286,242.114285714286,46,3677,1197,150
"Stronghold Crusader 2",3,317.4325,5.10239583333333,854.760416666667,81,4280,2786,259
"Stronghold Crusader HD",3,395.217475728155,10.145145631068,852.019417475728,0,4079,170,247
"Stronghold Kingdoms",3,1276.75524271845,-27.2047572815534,2011.69902912621,0,4886,2609,329
"Styx: Master of Shadows",3,93.4236363636364,0.626493506493507,336.649350649351,33,4506,962,243
"Subnautica",3,2448.10542168675,36.6149397590361,5607.95180722892,17,90155,5413,1446
"Subnautica: Below Zero",3,1124.99083333333,7.28041666666668,2794.91666666667,0,4097,471,229
"Subsistence",3,240.962307692308,8.14269230769231,504.884615384615,0,2680,1130,82
"Super Animal Royale",3,321.788461538462,44.0465384615385,798.269230769231,0,1177,38,222
"Super Crate Box",3,18.609603960396,-1.5470297029703,46.9009900990099,0,5951,702,34
"Super Hexagon",3,51.3513265306122,-0.811530612244898,135.081632653061,6,19797,616,140
"Superflight",3,35.035641025641,-1.90974358974359,94.9487179487179,24,5243,193,87
"SUPERHOT",3,132.057833333333,-36.613,401.766666666667,26,14847,2202,212
"Supreme Commander 2",3,366.749223300971,-2.88300970873786,778.640776699029,47,5336,903,1834
"Supreme Commander: Forged Alliance",3,394.783106796116,3.07815533980583,841.281553398058,0,4969,174,803
"Surgeon Simulator",3,86.2547368421053,0.240947368421053,359.105263157895,123,11387,2462,266
"Survarium",3,381.632142857143,-18.7194285714286,853.528571428571,73,9985,9441,6569
"Surviving Mars",3,1031.87911111111,22.4606666666667,2995.31111111111,60,3942,1608,2454
"Sven Co-op",3,337.032459016393,-32.1867213114754,639.196721311475,0,12211,1173,407
"Sword Art Online: Fatal Bullet",3,559.197297297297,6.04945945945946,2020.16216216216,63,5654,2082,1413
"Sword With Sauce",3,29.3475510204082,0.147551020408163,72.4081632653061,0,3560,680,577
"System Shock 2",3,39.109247311828,-2.70924731182796,132.612903225806,0,4227,274,256
"Tabletop Simulator",3,2082.42756097561,92.5607317073171,5314.21951219512,27,13243,777,729
"Tactical Monsters Rumble Arena",3,252.252682926829,3.10536585365854,388.829268292683,0,3480,387,229
"Tales from the Borderlands",3,115.547297297297,-1.49716216216216,557.216216216216,35,14338,697,524
"Tales of Berseria",3,463.4962,5.7564,1168.74,51,7427,536,2398
"Tales of Zestiria",3,230.779852941176,1.13544117647059,669.382352941176,56,5300,972,1445
"Team Fortress 2",1,52956.3048543689,540.427087378641,81563.3495145631,520,515879,34036,8495
"Team Fortress Classic",3,68.5149514563107,-0.289902912621359,140.563106796117,0,3318,633,277
"Teeworlds",3,57.0325757575758,-5.86621212121212,144.893939393939,0,3104,415,112
"TEKKEN 7",3,2712.77818181818,-81.7140909090909,5078.22727272727,42,15372,3135,4367
"Terraforming Mars",3,324.608571428571,15.1339285714286,700.75,20,208,213,0
"Terraria",1,19199.0698058252,276.825145631068,37708.359223301,88,255600,7797,5585
"TerraTech",3,435.2175,6.99777777777778,951.458333333333,15,4769,1022,3140
"The Awesome Adventures of Captain Spirit",3,47.0377419354839,-14.3958064516129,164.612903225806,0,8077,667,68
"The Banner Saga",3,147.492093023256,2.68290697674419,576.372093023256,39,9750,1131,164
"The Beginner's Guide",3,14.06734375,-2.78734375,59.609375,0,12791,2036,120
"The Binding of Isaac",3,1035.76805825243,-44.6990291262136,2004.34951456311,99,43227,1923,1849
"The Binding of Isaac: Rebirth",1,6593.9592,-156.040666666667,11622.68,403,72830,1840,4583
"The Bureau: XCOM Declassified",3,93.1477777777778,-23.6191111111111,432.711111111111,41,6661,2923,201
"The Cat Lady",3,11.7427906976744,-0.291046511627907,39.0348837209302,25,3446,246,229
"The Crew",3,357.466538461538,-3.54935897435897,930.833333333333,0,9479,4636,657
"The Crew 2",3,1370.86451612903,4.9258064516129,3827.54838709677,34,4030,3916,2029
"The Darkness II",3,78.703786407767,-2.8004854368932,375.582524271845,50,11992,1234,191
"The Divine Paradox",3,72.8696,6.1086,450.38,0,6,5,436
"The Elder Scrolls Online",1,9724.1817721519,226.83164556962,17965.7088607595,0,33719,11672,10659
"The Elder Scrolls V: Skyrim",1,18808.8081553398,-177.259611650485,35635.3398058252,75,237303,14951,7089
"The Elder Scrolls V: Skyrim Special Edition",3,12791.4971698113,380.212075471698,23647.2830188679,75,47749,14719,2418
"The Elder Scrolls: Legends",3,822.199772727273,-70.7004545454545,1489.06818181818,0,5365,2099,448
"The Escapists",3,273.010125,0.704375,791.8375,37,11629,1432,826
"The Escapists 2",3,482.673023255814,11.5723255813953,1726.27906976744,58,5085,1167,674
"The Evil Within",3,208.757368421053,-18.0027631578947,488.776315789474,71,10581,2363,635
"The Evil Within 2",3,249.82175,-71.01275,610.1,51,8871,790,1299
"The Expendabros",3,100.647820512821,-10.3016666666667,225.615384615385,0,15084,425,85
"The Final Station",3,22.4051724137931,0.245862068965517,114.98275862069,23,3383,649,199
"The Flame in the Flood",3,44.8862121212121,0.28060606060606,236.378787878788,36,3612,1139,125
"The Forest",3,4335.68209876543,133.376296296296,10472.2839506173,45,110460,8881,2417
"The Incredible Adventures of Van Helsing",3,112.529032258065,-21.6013978494624,438.193548387097,95,4993,1064,572
"The Isle",3,1713.87161290323,49.9311290322581,3016.56451612903,0,7107,3219,1824
"THE KING OF FIGHTERS XIII STEAM EDITION",3,126.5482,1.973,320.73,46,4300,537,451
"The Legend of Heroes: Trails in the Sky",3,123.521772151899,-1.21379746835443,297.126582278481,27,3413,318,3755
"The Long Dark",3,1401.65493506493,21.7016883116883,3236.94805194805,40,45856,4298,760
"The Lord of the Rings Online",3,867.962427184466,-4.51601941747573,1710.81553398058,0,6860,1644,892
"The Mean Greens - Plastic Warfare",3,37.9011290322581,-2.56516129032258,186.258064516129,24,5043,1370,73
"The Plan",3,2.85130952380952,-0.90797619047619,12.3690476190476,1,19476,1644,8
"The Room",3,43.2051898734177,1.1073417721519,160.063291139241,5,10206,280,167
"The Room Two",3,42.8003636363636,0.428727272727273,136.636363636364,7,7382,176,181
"The Silent Age",3,10.5740579710145,0.0821739130434782,45.4492753623188,24,4700,320,11
"The Stanley Parable",3,128.852,0.73,521.57,10,31538,2846,170
"The Surge",3,152.671489361702,1.14659574468085,556.255319148936,67,3220,1113,422
"The Swapper",3,20.5072826086957,-1.25652173913043,87.5652173913043,10,5699,242,129
"The Talos Principle",3,265.411375,2.0085,814.2875,40,17237,785,230
"The Tiny Bang Story",3,53.5284466019417,-0.153883495145632,1795.03883495146,0,3923,567,284
"The Vanishing of Ethan Carter",3,23.3474025974026,-2.61883116883117,97.2467532467532,14,6917,849,185
"The Way of Life Free Edition",3,8.30452054794521,-0.647808219178082,27.8082191780822,0,5251,1821,13
"The Witcher 2: Assassins of Kings Enhanced Edition",3,1000.89165048544,-1.38339805825243,2588.66019417476,52,36427,4710,838
"The Witcher 3: Wild Hunt",3,14158.8605797101,-494.44884057971,30788.1739130435,78,202930,4798,3068
"The Witness",3,196.123387096774,3.12177419354839,632.516129032258,2,6572,1282,630
"The Wolf Among Us",3,156.748295454545,-4.04125,766.204545454545,35,21127,517,675
"theHunter Classic",3,726.31925,1.55,1496.3375,159,11440,15403,163
"theHunter: Call of the Wild",3,2051.6762,74.5252,5072.8,133,15716,4308,1409
"There's Poop In My Soup",3,17.8993220338983,-0.980508474576271,183.152542372881,22,3256,459,350
"They Are Billions",3,2690.50204545455,60.6781818181818,5377.88636363636,30,11377,1921,1712
"Thief",3,253.050843373494,-40.1107228915663,719.722891566265,37,10486,4326,276
"This Is the Police",3,138.738275862069,1.02586206896552,411.275862068966,10,5315,1096,198
"This War of Mine",3,967.210131578947,11.2181578947368,2733.28947368421,42,47258,2571,512
"Thomas Was Alone",3,19.8573267326733,0.0522772277227723,81.9009900990099,35,7456,438,72
"Timberman",3,15.096,-1.40276923076923,97.6769230769231,20,5139,350,245
"Time Clickers",3,655.88328358209,-43.9013432835821,917.179104477612,99,3850,494,423
"Tiny and Big: Grandpa's Leftovers",3,9.37485436893204,-0.299223300970874,54.4271844660194,53,3483,309,207
"Titan Quest Anniversary Edition",3,1108.73396226415,-50.5458490566038,2618.52830188679,88,10566,1025,739
"Titan Souls",3,18.9048684210526,0.281052631578947,84.4473684210526,27,3556,981,46
"To the Moon",3,52.3951960784314,0.56,191.43137254902,1,42115,1423,200
"Tom Clancy's Rainbow Six Siege",1,53466.0456451613,1039.37580645161,99688.4838709677,0,251178,59620,7504
"Tom Clancy's The Division",3,4240.36677966102,-1089.89898305085,10200.4745762712,0,44499,19992,5500
"Tomb Raider",3,1608.69894736842,-61.7248421052632,5327.21052631579,50,93509,4103,527
"Torchlight",3,81.7282524271845,-11.0231067961165,193.990291262136,66,3825,317,1108
"Torchlight II",3,1348.12247524752,-262.842277227723,3442.41584158416,119,29539,1757,1037
"Toribash",3,208.56049382716,-12.701975308642,431.135802469136,24,11143,1563,130
"Total War: ATTILA",3,3069.55097222222,-167.274583333333,6040.75,118,12297,4469,2147
"Total War: EMPIRE - Definitive Edition",3,3091.99388349515,-20.0485436893204,5836.69902912621,30,14928,1719,3176
"Total War: MEDIEVAL II - Definitive Edition",3,2280.1413592233,23.8087378640777,4066.52427184466,0,10270,605,469
"Total War: NAPOLEON - Definitive Edition",3,1407.78475728155,-6.56660194174757,2800.14563106796,71,8540,907,1251
"Total War: ROME II - Emperor Edition",3,7399.00494382022,-328.515056179775,14433.0337078652,188,31864,13423,5760
"Total War: THREE KINGDOMS",3,14902.2795454545,345.276818181818,31612.5,137,3386,2579,279
"Total War: WARHAMMER",3,4646.21228070175,-697.387368421053,10101.649122807,185,29826,9878,3610
"Total War: WARHAMMER II",3,16243.0482608696,617.612608695652,32748.1739130435,134,19420,2994,4721
"Totally Accurate Battle Simulator",3,1176.00833333333,61.5511904761905,2549.5,0,3109,295,297
"Totally Accurate Battlegrounds",3,184.5796875,-176.7534375,463.75,0,20961,4890,478
"Touhou Luna Nights",3,59.0046666666667,1.22133333333333,245,0,3199,75,158
"Tower Unite",3,223.570166666667,6.78666666666667,537.9,354,5275,968,1326
"Town of Salem",3,825.203513513513,5.33189189189189,1515.82432432432,361,13329,2112,2101
"TOXIKK",3,19.937397260274,-0.853835616438356,73.1917808219178,60,3865,1182,50
"TrackMania Nations Forever",3,244.768834951456,1.78067961165049,537.320388349515,0,8252,1244,902
"Trailmakers",3,179.039565217391,12.7352173913043,482.45652173913,0,990,308,112
"Transformice",3,966.838219178082,22.0758904109589,1904.01369863014,14,11701,2227,320
"Transistor",3,102.621111111111,-24.4639506172839,359.111111111111,33,22158,1162,353
"Transmissions: Element 120",3,21.8710714285714,-5.95285714285714,59.4285714285714,11,7916,501,84
"Transport Fever",3,1246.81964912281,6.54315789473684,2843,53,4418,1266,849
"Tree of Life",3,142.250289855072,-2.24188405797101,365.188405797101,0,4433,2203,4866
"Tree of Savior (English Ver.)",3,3259.04474576271,-5.88728813559322,5531.27118644068,0,9323,5897,2119
"Tribes: Ascend",3,141.801553398058,-19.5805825242718,290.349514563107,0,6470,1738,128
"Tricky Towers",3,119.428727272727,2.42636363636364,376,29,3449,378,570
"Tricolour Lovestory",3,143.343414634146,-9.35365853658537,462.80487804878,70,11387,1121,486
"Trine 3: The Artifacts of Power",3,37.7608571428571,-0.643857142857143,124.514285714286,28,3619,1819,449
"Tropico 4",3,461.291553398058,-10.5742718446602,1344.55339805825,70,8740,827,518
"Tropico 5",3,628.889756097561,2.96926829268293,1916.14634146341,70,7878,2482,292
"Tropico 6",3,956.809642857143,36.9960714285714,2517.5,40,3778,664,1345
"Trove",3,4566.72691176471,27.1279411764706,8627.64705882353,16,47897,13708,2602
"Turbo Dismount",3,58.8727058823529,-0.711764705882353,143.129411764706,23,3800,346,295
"Turmoil",3,193.645797101449,3.35913043478261,636.420289855072,31,3154,359,278
"Two Point Hospital",3,1575.5815625,32.5046875,5323.03125,31,6432,1264,1617
"Tyranny",3,305.002203389831,3.20016949152543,1054.91525423729,70,6121,1001,1570
"Ultimate Chicken Horse",3,261.001538461538,8.88123076923077,735.476923076923,31,7908,451,622
"Ultimate Custom Night",3,341.207741935484,-72.3887096774194,686.032258064516,0,7723,429,128
"Ultimate Epic Battle Simulator",3,144.581956521739,-0.914782608695653,579.369565217391,0,2813,1349,677
"Ultra Street Fighter IV",3,439.472330097087,-2.81650485436893,846.52427184466,67,8247,1141,835
"Undertale",3,1439.80723076923,5.46384615384615,2762.90769230769,0,97832,4496,679
"Unheard",3,180.06,-9.15227272727273,790,10,5222,288,98
"Unturned",3,17294.65825,294.395125,31139.8375,46,292574,31482,3248
"VA-11 Hall-A: Cyberpunk Bartender Action",3,135.204642857143,-0.170178571428572,371.767857142857,34,12348,294,746
"Valkyria Chronicles",3,217.665466666667,-24.2582666666667,567.373333333333,20,8862,838,892
"Valley",3,16.0066666666667,0.0875438596491227,70.1929824561404,30,4036,385,47
"Vampire: The Masquerade - Bloodlines",3,104.805048543689,-1.17359223300971,283.864077669903,0,6161,362,350
"Vampyr",3,292.926428571429,4.53833333333333,1048.69047619048,28,4580,1717,794
"Verdun",3,238.019438202247,1.03348314606742,813.224719101124,58,22048,4418,3846
"Victoria II",3,566.17359223301,9.09970873786408,1099.50485436893,0,4743,632,2580
"Vindictus",3,433.748155339806,-11.8288349514563,953.417475728155,0,3646,1460,408
"Viridi",3,59.7974242424242,-7.19409090909091,107.090909090909,47,5524,575,12
"Viscera Cleanup Detail",3,155.514756097561,0.856707317073171,374.146341463415,85,6753,580,589
"Viscera Cleanup Detail: Santa's Rampage",3,25.488488372093,-3.06697674418605,80.9767441860465,13,3645,395,140
"VRChat",3,6343.98081632653,299.218979591837,10443.8163265306,0,25818,3323,1351
"VVVVVV",3,17.6168932038835,-0.289126213592233,69.873786407767,19,6719,268,76
"WAKFU",3,594.146623376623,-25.6819480519481,1121.44155844156,146,4413,1335,2258
"Wallpaper Engine",3,14407.1213207547,781.911320754717,22948.2641509434,17,63623,1947,1731
"War for the Overworld",3,108.765806451613,0.691827956989248,345.451612903226,141,3948,753,471
"War Robots",3,514.219142857143,25.3391428571429,835,0,756,929,32
"War Thunder",3,11958.830106383,304.281595744681,22153.2234042553,46,83852,22166,4200
"Warface",3,2617.46164556962,-21.5748101265823,4825.18987341772,30,32751,14409,949
"Warframe",1,33135.1970103093,404.22618556701,58536.0927835052,187,226541,20268,5845
"Wargame: Red Dragon",3,858.999518072289,-1.0966265060241,1680.73493975904,0,7949,1137,1702
"Warhammer 40,000: Dawn of War - Game of the Year Edition",3,99.1429126213592,0.43990291262136,294.407766990291,0,3485,206,309
"Warhammer 40,000: Dawn of War - Soulstorm",3,538.401262135922,5.47631067961165,1057.22330097087,0,4887,286,1433
"Warhammer 40,000: Dawn of War II",3,296.932815533981,-4.70359223300971,744.368932038835,73,5626,755,628
"Warhammer 40,000: Dawn of War III",3,302.139122807018,2.68894736842106,1351.71929824561,84,6793,8336,704
"Warhammer 40,000: Eternal Crusade",3,204.457540983607,-7.04344262295082,583.590163934426,67,5439,5580,495
"Warhammer 40,000: Inquisitor - Martyr",3,441.640697674419,6.61093023255814,1339.44186046512,14,3372,1931,1034
"Warhammer 40,000: Space Marine",3,178.436796116505,-6.97970873786408,674.543689320388,60,9847,998,712
"Warhammer: End Times - Vermintide",3,434.037415730337,0.796516853932584,1489.48314606742,108,13905,3560,1200
"Warhammer: Vermintide 2",3,4061.93609756098,94.1887804878049,9899.09756097561,26,21509,7336,2025
"WARMODE",3,114.572878787879,-23.3192424242424,292.984848484848,0,8983,6166,75
"Watch_Dogs",3,476.981219512195,2.62756097560976,1923.57317073171,0,15159,7383,1176
"Watch_Dogs 2",3,1093.3636,-97.7444,3216.2,0,20905,5366,1231
"We Happy Few",3,110.140517241379,3.42724137931035,369.879310344828,50,3130,1333,308
"We Were Here",3,100.496530612245,4.12367346938775,326.918367346939,26,8538,701,115
"What Remains of Edith Finch",3,35.5312,0.9128,132.12,9,10573,506,130
"Will To Live Online",3,610.56,45.5321052631579,1113.15789473684,51,1061,427,2951
"Wizard of Legend",3,287.811923076923,3.59288461538461,615.980769230769,19,3990,535,386
"Wolcen: Lords of Mayhem",3,983.186779661017,11.4008474576271,3744.52542372881,0,2787,1306,2766
"Wolfenstein II: The New Colossus",3,588.67725,-191.584,1417.925,80,11732,4461,921
"Wolfenstein: The New Order",3,673.617901234568,-71.8983950617284,1775.97530864198,50,26727,3011,539
"Woodle Tree Adventures",3,19.900875,-0.103375,321.6375,8,3824,1878,189
"Workers & Resources: Soviet Republic",3,782.32652173913,-25.4626086956522,1601.34782608696,0,1369,311,0
"World of Goo",3,19.2546601941748,-0.647961165048544,90.2330097087379,8,3455,237,194
"World of Guns: Gun Disassembly",3,184.993456790123,-0.211358024691358,359.617283950617,42,11178,2300,99
"World of Warships",3,5612.8175,289.32525,18971.25,44,9386,3667,341
"World War 3",3,124.973214285714,-135.648928571429,402.75,0,8525,5015,364
"Worm.is: The Game",3,89.1108771929825,-26.7238596491228,199.701754385965,0,3550,879,68
"Worms Armageddon",3,106.328039215686,2.08147058823529,321.225490196078,0,3517,231,246
"Worms Revolution",3,138.3725,-4.6553,558.98,34,3922,686,445
"Wreckfest",3,256.05193877551,9.65448979591837,766.714285714286,0,8834,2486,778
"X-Plane 11",1,1079.84208333333,33.8779166666667,1940.91666666667,0,2033,443,44169
"X4: Foundations",3,1016.79666666667,38.3236363636363,2091.09090909091,44,3557,1714,873
"XCOM 2",3,5109.854,-583.212833333333,11015.45,88,28774,7018,1891
"XCOM: Enemy Unknown",3,2536.6723,-193.2859,5923.44,85,36630,2072,1470
"Yakuza 0",3,1187.374,-69.803,2287.86666666667,55,9023,1343,1255
"Yet Another Zombie Defense",3,46.1221951219512,-0.207195121951218,983.158536585366,18,9900,1529,192
"Youtubers Life",3,265.903859649123,-25.290701754386,636.070175438596,54,6483,2590,1394
"Yu-Gi-Oh! Duel Links",3,7366.87871794872,-24.9112820512821,11242.7435897436,20,7969,2563,864
"Z1 Battle Royale",3,13731.5493333333,-230.841833333333,27242.6666666667,0,111434,91664,3142
"Zombie Army Trilogy",3,163.877464788732,-2.68394366197183,618.661971830986,68,8472,1330,400
"Zombie Panic! Source",3,106.369708737864,-4.15631067961165,218.21359223301,106,5267,914,948
"Zup!",3,7.16134615384615,-0.659038461538462,45.0769230769231,118,5810,366,237
"Zup! 2",3,6.6932,-0.8974,43.84,229,4550,224,237
"Zup! 3",1,8.24938775510204,-1.74918367346939,65.6326530612245,1708,3486,491,246
